SISTEMA,OWNER,TABLE_NAME,NUM_ROWS,NUM_ROWS_STR,text,bubble_size
SIAF,NSIAF,SIAF_VENTWEB_IMP_CAT_X_APORTE,809.0,809.00,Sistema: SIAF<br>Tabla:  SIAF_VENTWEB_IMP_CAT_X_APORTE<br>Numero de registro: 809.00<br>,48.44292530665578
IMRC,TROYA,SOLIC_EDO,347.0,347.00,Sistema: IMRC<br>Tabla:  SOLIC_EDO<br>Numero de registro: 347.00<br>,38.62793601019716
SIRAC,SIRAC,LC_PROYECTO,387512.0,"387,512.00","Sistema: SIRAC<br>Tabla:  LC_PROYECTO<br>Numero de registro: 387,512.00<br>",642.504618456763
SIAG,GIA,GIA_FISOS,536.0,536.00,Sistema: SIAG<br>Tabla:  GIA_FISOS<br>Numero de registro: 536.00<br>,43.15167380558045
SORI,SORI,SORI_CONOCIMIENTO_CLIENTESC,1341.0,"1,341.00","Sistema: SORI<br>Tabla:  SORI_CONOCIMIENTO_CLIENTESC<br>Numero de registro: 1,341.00<br>",56.61966684720111
SIAF,NSIAF,SIAF_APLICON,251.0,251.00,Sistema: SIAF<br>Tabla:  SIAF_APLICON<br>Numero de registro: 251.00<br>,35.842979517754856
SIRAC,SIRAC,CC_CHEQUES_SUSPENDIDOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_CHEQUES_SUSPENDIDOS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_AGENCIAS_GENERALES,2321.0,"2,321.00","Sistema: SIRAC<br>Tabla:  MG_AGENCIAS_GENERALES<br>Numero de registro: 2,321.00<br>",68.17675788178362
SISEC,SISEC,DMRS_SLICES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_SLICES<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,PASO,24032.0,"24,032.00","Sistema: IMRC<br>Tabla:  PASO<br>Numero de registro: 24,032.00<br>",175.0225790006088
IMRC,TROYA,TABL,5222.0,"5,222.00","Sistema: IMRC<br>Tabla:  TABL<br>Numero de registro: 5,222.00<br>",92.26340706055866
IMRC,TROYA,TMPCALIF,3745.0,"3,745.00","Sistema: IMRC<br>Tabla:  TMPCALIF<br>Numero de registro: 3,745.00<br>",81.19640512317696
SIAF,NSIAF,SIAF_CTA_DES_UTILIDADES,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_CTA_DES_UTILIDADES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CD_ESTADISTICAS_X_TRANSACCION,0.0,0.00,Sistema: SIRAC<br>Tabla:  CD_ESTADISTICAS_X_TRANSACCION<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CC_RANGOS_ESTADISTICOS_TASAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_RANGOS_ESTADISTICOS_TASAS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CC_SALDOS_MENSUALES,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_SALDOS_MENSUALES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,NO_BASES_DE_OPERACION,1861.0,"1,861.00","Sistema: SIRAC<br>Tabla:  NO_BASES_DE_OPERACION<br>Numero de registro: 1,861.00<br>",63.139309220245984
SIRAC,SIRAC,PR_PLAN_PAGO,41396987.0,"41,396,987.00","Sistema: SIRAC<br>Tabla:  PR_PLAN_PAGO<br>Numero de registro: 41,396,987.00<br>",6454.049036182426
SIRAC,SIRAC,PR_PAGO_EN_LINEA,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_PAGO_EN_LINEA<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_CUENTAS_DE_REFERENCIA,40.0,40.00,Sistema: SIRAC<br>Tabla:  MG_CUENTAS_DE_REFERENCIA<br>Numero de registro: 40.00<br>,26.32455532033676
SIRAC,SIRAC,SP_LINEA_CREDITO_ETAPAS_CARGO,0.0,0.00,Sistema: SIRAC<br>Tabla:  SP_LINEA_CREDITO_ETAPAS_CARGO<br>Numero de registro: 0.00<br>,20.0
BNC,BNC,BNC_TIPOS_RESP_CTA,4.0,4.00,Sistema: BNC<br>Tabla:  BNC_TIPOS_RESP_CTA<br>Numero de registro: 4.00<br>,22.0
SIAG,GIA,SIAG_EXTRACTOR_GENERAL,122390.0,"122,390.00","Sistema: SIAG<br>Tabla:  SIAG_EXTRACTOR_GENERAL<br>Numero de registro: 122,390.00<br>",369.8428218500417
SISEC,SISEC,SYS_IMPORT_FULL_01,0.0,0.00,Sistema: SISEC<br>Tabla:  SYS_IMPORT_FULL_01<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,KJA_M_INV_EFECTIVO,149.0,149.00,Sistema: FFON<br>Tabla:  KJA_M_INV_EFECTIVO<br>Numero de registro: 149.00<br>,32.206555615733706
SIAG,GIA,MG_TIPO_SUBSECTOR,34.0,34.00,Sistema: SIAG<br>Tabla:  MG_TIPO_SUBSECTOR<br>Numero de registro: 34.00<br>,25.8309518948453
IMRC,TROYA,ACUM_CUALITFAAA,10.0,10.00,Sistema: IMRC<br>Tabla:  ACUM_CUALITFAAA<br>Numero de registro: 10.00<br>,23.162277660168378
SIRAC,SIRAC,PR_INTERFASE_STAN,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_INTERFASE_STAN<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_DETALLE_DE_ACTIVIDAD_ECON,0.0,0.00,Sistema: SIRAC<br>Tabla:  MG_DETALLE_DE_ACTIVIDAD_ECON<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_ORIGEN_RECURSOS,9.0,9.00,Sistema: SIRAC<br>Tabla:  MG_ORIGEN_RECURSOS<br>Numero de registro: 9.00<br>,23.0
SIAG,GIA,SIAG_CONC_CIFRAS_FIN,26486.0,"26,486.00","Sistema: SIAG<br>Tabla:  SIAG_CONC_CIFRAS_FIN<br>Numero de registro: 26,486.00<br>",182.7451996219858
IMRC,TROYA,PROBPER_PE,10.0,10.00,Sistema: IMRC<br>Tabla:  PROBPER_PE<br>Numero de registro: 10.00<br>,23.162277660168378
SISEC,SISEC,DMRS_RESOURCE_LOCATORS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_RESOURCE_LOCATORS<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,SISEC_GATO_PROG_SUPERVISION,806.0,806.00,Sistema: SISEC<br>Tabla:  SISEC_GATO_PROG_SUPERVISION<br>Numero de registro: 806.00<br>,48.39013913315678
FFON,FLUFON,CFE_D_CTACTA,0.0,0.00,Sistema: FFON<br>Tabla:  CFE_D_CTACTA<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_VEN_CONCEPTOS_SI,5764.0,"5,764.00","Sistema: SIAF<br>Tabla:  SIAF_VEN_CONCEPTOS_SI<br>Numero de registro: 5,764.00<br>",95.92101158440923
SIRAC,SIRAC,PR_MOVIMIENTOS,83543366.0,"83,543,366.00","Sistema: SIRAC<br>Tabla:  PR_MOVIMIENTOS<br>Numero de registro: 83,543,366.00<br>",9160.206015183685
SISEC,SISEC,SISEC_GATO_SECTOR,3.0,3.00,Sistema: SISEC<br>Tabla:  SISEC_GATO_SECTOR<br>Numero de registro: 3.00<br>,21.73205080756888
SIRAC,SIRAC,CC_SOLICITUDES_CHEQUERAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_SOLICITUDES_CHEQUERAS<br>Numero de registro: 0.00<br>,20.0
SORI,SORI,SORI_USUARIOS,2.0,2.00,Sistema: SORI<br>Tabla:  SORI_USUARIOS<br>Numero de registro: 2.00<br>,21.414213562373096
SCC,TASU,TASU_PREGUNTAS_X_IFNB,872.0,872.00,Sistema: SCC<br>Tabla:  TASU_PREGUNTAS_X_IFNB<br>Numero de registro: 872.00<br>,49.5296461204668
SISEC,SISEC,SISEC_VS_SEGUIMIENTO,591.0,591.00,Sistema: SISEC<br>Tabla:  SISEC_VS_SEGUIMIENTO<br>Numero de registro: 591.00<br>,44.31049156228644
SIRAC,SIRAC,DP_RANGOS_ESTADISTICOS_TASAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  DP_RANGOS_ESTADISTICOS_TASAS<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,CAPF_AREAS,77.0,77.00,Sistema: MECA<br>Tabla:  CAPF_AREAS<br>Numero de registro: 77.00<br>,28.774964387392124
SIRAC,SIRAC,MI_TIPOS_ERROR,579.0,579.00,Sistema: SIRAC<br>Tabla:  MI_TIPOS_ERROR<br>Numero de registro: 579.00<br>,44.062418831031934
SIRAC,SIRAC,CC_DEPOSITOS_MONETARIOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_DEPOSITOS_MONETARIOS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_ORIGEN_RECURSO_X_MONEDA,0.0,0.00,Sistema: SIRAC<br>Tabla:  MG_ORIGEN_RECURSO_X_MONEDA<br>Numero de registro: 0.00<br>,20.0
SIRYS,SIRYS,RCV_DIRECCIONES,62909.0,"62,909.00","Sistema: SIRYS<br>Tabla:  RCV_DIRECCIONES<br>Numero de registro: 62,909.00<br>",270.81666611292
SCC,TASU,TASU_OPINION_CALIFICACION,3.0,3.00,Sistema: SCC<br>Tabla:  TASU_OPINION_CALIFICACION<br>Numero de registro: 3.00<br>,21.73205080756888
SIAF,NSIAF,SIAF_DISTRIB_SOL_X_PRESUP,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_DISTRIB_SOL_X_PRESUP<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,SISEC_RELACION_ANALITICA,38.0,38.00,Sistema: SISEC<br>Tabla:  SISEC_RELACION_ANALITICA<br>Numero de registro: 38.00<br>,26.164414002968975
MECA,MECA,MECA_USER_FONDOS,16.0,16.00,Sistema: MECA<br>Tabla:  MECA_USER_FONDOS<br>Numero de registro: 16.00<br>,24.0
MECA,MECA,MECA_HECHOS,1981572.0,"1,981,572.00","Sistema: MECA<br>Tabla:  MECA_HECHOS<br>Numero de registro: 1,981,572.00<br>",1427.683202997038
SORI,SORI,SORI_CTES_OPERACIONES_GIROS,2.0,2.00,Sistema: SORI<br>Tabla:  SORI_CTES_OPERACIONES_GIROS<br>Numero de registro: 2.00<br>,21.414213562373096
SIAF,NSIAF,SIAF_EFA_EDO_MOD_B_BIT,2.0,2.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_B_BIT<br>Numero de registro: 2.00<br>,21.414213562373096
SIMS,SIMS,SIMS_FOLIOS_REPORTOS,56.0,56.00,Sistema: SIMS<br>Tabla:  SIMS_FOLIOS_REPORTOS<br>Numero de registro: 56.00<br>,27.48331477354788
SIRAC,SIRAC,MG_TIPO_INVERSION,14.0,14.00,Sistema: SIRAC<br>Tabla:  MG_TIPO_INVERSION<br>Numero de registro: 14.00<br>,23.74165738677394
SIRAC,SIRAC,DP_TIPOS_DE_RECHAZO_INTERNO,0.0,0.00,Sistema: SIRAC<br>Tabla:  DP_TIPOS_DE_RECHAZO_INTERNO<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_HIS_DETSALDOS,106018.0,"106,018.00","Sistema: SIAG<br>Tabla:  SIAG_HIS_DETSALDOS<br>Numero de registro: 106,018.00<br>",345.6040540288158
SIAF,NSIAF,SIAF_SOL_MONTOS_CATEGORIAS,2676.0,"2,676.00","Sistema: SIAF<br>Tabla:  SIAF_SOL_MONTOS_CATEGORIAS<br>Numero de registro: 2,676.00<br>",71.73006862551026
SIAF,NSIAF,SIAF_CONTRATO_BENEFICIARIOS,4840.0,"4,840.00","Sistema: SIAF<br>Tabla:  SIAF_CONTRATO_BENEFICIARIOS<br>Numero de registro: 4,840.00<br>",89.57010852370435
SISEC,SISEC,SISEC_CAT_MENU,58.0,58.00,Sistema: SISEC<br>Tabla:  SISEC_CAT_MENU<br>Numero de registro: 58.00<br>,27.61577310586391
SISEC,SISEC,DMRS_HIERARCHIES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_HIERARCHIES<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,INT_SUC_BANCARIA,1708.0,"1,708.00","Sistema: FFON<br>Tabla:  INT_SUC_BANCARIA<br>Numero de registro: 1,708.00<br>",61.32795663954365
FFON,FLUFON,INT_TIPO_CUENTA,8.0,8.00,Sistema: FFON<br>Tabla:  INT_TIPO_CUENTA<br>Numero de registro: 8.00<br>,22.82842712474619
SISEC,SISEC,SISEC_EXP_ELEC_FOLDER,39713.0,"39,713.00","Sistema: SISEC<br>Tabla:  SISEC_EXP_ELEC_FOLDER<br>Numero de registro: 39,713.00<br>",219.28120834639677
SISEC,SISEC,DMRS_FACT_ENTITIES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_FACT_ENTITIES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,PR_MIGRA_ERROR,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_MIGRA_ERROR<br>Numero de registro: 0.00<br>,20.0
BNC,BNC,BNC_ESTADOS,37.0,37.00,Sistema: BNC<br>Tabla:  BNC_ESTADOS<br>Numero de registro: 37.00<br>,26.08276253029822
FFON,FLUFON,CFE_M_ENC_CTRL_SIMS,0.0,0.00,Sistema: FFON<br>Tabla:  CFE_M_ENC_CTRL_SIMS<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,INT_ENTIDAD,102.0,102.00,Sistema: FFON<br>Tabla:  INT_ENTIDAD<br>Numero de registro: 102.00<br>,30.099504938362077
SIRAC,SIRAC,CC_AUTORIZACIONES_VENCIDAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_AUTORIZACIONES_VENCIDAS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GA_OFICINAS_REGISTROS,0.0,0.00,Sistema: SIRAC<br>Tabla:  GA_OFICINAS_REGISTROS<br>Numero de registro: 0.00<br>,20.0
SIMS,SIMS,SIMS_COBROS_COMISIONES,310.0,310.00,Sistema: SIMS<br>Tabla:  SIMS_COBROS_COMISIONES<br>Numero de registro: 310.00<br>,37.60681686165901
SIAG,GIA,SIAG_CONC_ARCH_PORTA_CTRL,0.0,0.00,Sistema: SIAG<br>Tabla:  SIAG_CONC_ARCH_PORTA_CTRL<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,CAPF_USUARIOS_POR_AREA,286.0,286.00,Sistema: MECA<br>Tabla:  CAPF_USUARIOS_POR_AREA<br>Numero de registro: 286.00<br>,36.91153452528776
SIAF,NSIAF,SIAF_PAR_MECANISMOS,247.0,247.00,Sistema: SIAF<br>Tabla:  SIAF_PAR_MECANISMOS<br>Numero de registro: 247.00<br>,35.71623364550171
SISEC,SISEC,DMRS_MEASURES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_MEASURES<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_TABLERO_CG,18801.0,"18,801.00","Sistema: SIAG<br>Tabla:  SIAG_TABLERO_CG<br>Numero de registro: 18,801.00<br>",157.11673858431726
SIRYS,SIRYS,RCV_CHECK_LIST_REQUERIMIENTOS,13.0,13.00,Sistema: SIRYS<br>Tabla:  RCV_CHECK_LIST_REQUERIMIENTOS<br>Numero de registro: 13.00<br>,23.605551275463988
SIRAC,SIRAC,CC_NCR7770,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_NCR7770<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CUENTAS_NAFIN_FFON,4.0,4.00,Sistema: SIRAC<br>Tabla:  CUENTAS_NAFIN_FFON<br>Numero de registro: 4.00<br>,22.0
SISEC,SISEC,SISEC_MONEDAS,2.0,2.00,Sistema: SISEC<br>Tabla:  SISEC_MONEDAS<br>Numero de registro: 2.00<br>,21.414213562373096
SORI,SORI,SORI_MONEDAS,112.0,112.00,Sistema: SORI<br>Tabla:  SORI_MONEDAS<br>Numero de registro: 112.00<br>,30.583005244258363
IMRC,TROYA,TSOC,26.0,26.00,Sistema: IMRC<br>Tabla:  TSOC<br>Numero de registro: 26.00<br>,25.099019513592786
SIRAC,SIRAC,MG_HORARIO_DE_DIAS_DE_TRABAJO,0.0,0.00,Sistema: SIRAC<br>Tabla:  MG_HORARIO_DE_DIAS_DE_TRABAJO<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_TIPOS_DE_CANJE,0.0,0.00,Sistema: SIRAC<br>Tabla:  MG_TIPOS_DE_CANJE<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CD_IDIOMAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CD_IDIOMAS<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_PROCESSES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_PROCESSES<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_EVENTS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_EVENTS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_DETALLE_MOVIMIENTOS_FINAN,2755.0,"2,755.00","Sistema: SIRAC<br>Tabla:  MG_DETALLE_MOVIMIENTOS_FINAN<br>Numero de registro: 2,755.00<br>",72.48809388804284
MECA,MECA,MECA_TIPO_CAMBIO_PREMIOS,0.0,0.00,Sistema: MECA<br>Tabla:  MECA_TIPO_CAMBIO_PREMIOS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,TDAO,0.0,0.00,Sistema: IMRC<br>Tabla:  TDAO<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_EXTERNAL_AGENTS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_EXTERNAL_AGENTS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,T_CARGA_POS,304.0,304.00,Sistema: IMRC<br>Tabla:  T_CARGA_POS<br>Numero de registro: 304.00<br>,37.43559577416269
SIAF,NSIAF,SIAF_SFD_OPERACION_ESTATUS_D,1.0,1.00,Sistema: SIAF<br>Tabla:  SIAF_SFD_OPERACION_ESTATUS_D<br>Numero de registro: 1.00<br>,21.0
SISEC,SISEC,SISEC_CONDICIONES_ESPECIALES,4892.0,"4,892.00","Sistema: SISEC<br>Tabla:  SISEC_CONDICIONES_ESPECIALES<br>Numero de registro: 4,892.00<br>",89.94283380018284
SIAG,GIA,GIA_PARAMETROS_ESTRATO,30.0,30.00,Sistema: SIAG<br>Tabla:  GIA_PARAMETROS_ESTRATO<br>Numero de registro: 30.00<br>,25.477225575051662
IMRC,TROYA,TSUBSEC,34.0,34.00,Sistema: IMRC<br>Tabla:  TSUBSEC<br>Numero de registro: 34.00<br>,25.8309518948453
SIAG,GIA,SIAG_ACT_MONTOS_TMP,177.0,177.00,Sistema: SIAG<br>Tabla:  SIAG_ACT_MONTOS_TMP<br>Numero de registro: 177.00<br>,33.30413469565007
SIAG,GIA,SIAR_EXTRACTOR_PAGOS,439005.0,"439,005.00","Sistema: SIAG<br>Tabla:  SIAR_EXTRACTOR_PAGOS<br>Numero de registro: 439,005.00<br>",682.5745241103072
SIRAC,SIRAC,GM_COMPROBANTES_DETALLE,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_COMPROBANTES_DETALLE<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CA_AUTORIZACIONES_POR_GRUPO,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_AUTORIZACIONES_POR_GRUPO<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GA_ESTADISTICO_X_TRANSACCION,0.0,0.00,Sistema: SIRAC<br>Tabla:  GA_ESTADISTICO_X_TRANSACCION<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_CUENTAS_X_AGEN_X_SUBAPLIC,2.0,2.00,Sistema: SIRAC<br>Tabla:  MG_CUENTAS_X_AGEN_X_SUBAPLIC<br>Numero de registro: 2.00<br>,21.414213562373096
SIAG,GIA,SIAG_TIPOS_TRASPASO,3.0,3.00,Sistema: SIAG<br>Tabla:  SIAG_TIPOS_TRASPASO<br>Numero de registro: 3.00<br>,21.73205080756888
SIAG,GIA,GIA_SITUACION_PROC,26.0,26.00,Sistema: SIAG<br>Tabla:  GIA_SITUACION_PROC<br>Numero de registro: 26.00<br>,25.099019513592786
MECA,MECA,CFE_D_EDETALLE,1147008.0,"1,147,008.00","Sistema: MECA<br>Tabla:  CFE_D_EDETALLE<br>Numero de registro: 1,147,008.00<br>",1090.9845937267257
IMRC,TROYA,TPRO_BAK,0.0,0.00,Sistema: IMRC<br>Tabla:  TPRO_BAK<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,CFE_D_PROGRAMADO,0.0,0.00,Sistema: FFON<br>Tabla:  CFE_D_PROGRAMADO<br>Numero de registro: 0.00<br>,20.0
SOME,SOME,PORTAFOLIOS,4.0,4.00,Sistema: SOME<br>Tabla:  PORTAFOLIOS<br>Numero de registro: 4.00<br>,22.0
SOI,SOI,SOI_TIPO_CAMBIO_CIERRE_MES,57303.0,"57,303.00","Sistema: SOI<br>Tabla:  SOI_TIPO_CAMBIO_CIERRE_MES<br>Numero de registro: 57,303.00<br>",259.38045032959565
SIRAC,SIRAC,PR_PROYECCION_SALDOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_PROYECCION_SALDOS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_LOGICAL_TYPES,268.0,268.00,Sistema: IMRC<br>Tabla:  DMRS_LOGICAL_TYPES<br>Numero de registro: 268.00<br>,36.370705543744904
SOME,SOME,GARANTIA,0.0,0.00,Sistema: SOME<br>Tabla:  GARANTIA<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_MODEL_NAMING_OPTIONS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_MODEL_NAMING_OPTIONS<br>Numero de registro: 0.00<br>,20.0
SIPE,SIPE,SIPE_BITACORA_ACCESOS,24.0,24.00,Sistema: SIPE<br>Tabla:  SIPE_BITACORA_ACCESOS<br>Numero de registro: 24.00<br>,24.898979485566358
SIRAC,SIRAC,LC_COMISIONES_X_LINEAS,1.0,1.00,Sistema: SIRAC<br>Tabla:  LC_COMISIONES_X_LINEAS<br>Numero de registro: 1.00<br>,21.0
IMRC,TROYA,DMRS_STRUCTURED_TYPES,8.0,8.00,Sistema: IMRC<br>Tabla:  DMRS_STRUCTURED_TYPES<br>Numero de registro: 8.00<br>,22.82842712474619
IMRC,TROYA,TSOA,0.0,0.00,Sistema: IMRC<br>Tabla:  TSOA<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_CONTACT_EMAILS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_CONTACT_EMAILS<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,MECA_INFLUENCIA_EMISORAS,56955.0,"56,955.00","Sistema: MECA<br>Tabla:  MECA_INFLUENCIA_EMISORAS<br>Numero de registro: 56,955.00<br>",258.6524669891346
SIRAC,SIRAC,SP_HISTORICO_SOLICITUD_CLIENTE,0.0,0.00,Sistema: SIRAC<br>Tabla:  SP_HISTORICO_SOLICITUD_CLIENTE<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CA_LIBRETAS_INACTIVAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_LIBRETAS_INACTIVAS<br>Numero de registro: 0.00<br>,20.0
MDC,MDC,SARF_DOC_X_OPER,2263.0,"2,263.00","Sistema: MDC<br>Tabla:  SARF_DOC_X_OPER<br>Numero de registro: 2,263.00<br>",67.57099956906518
SISEC,SISEC,SISEC_CONCEPTOS_TIPOS_REQ,30.0,30.00,Sistema: SISEC<br>Tabla:  SISEC_CONCEPTOS_TIPOS_REQ<br>Numero de registro: 30.00<br>,25.477225575051662
SISEC,SISEC,DMRS_DOCUMENTS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_DOCUMENTS<br>Numero de registro: 0.00<br>,20.0
SOI,SOI,SOI_COBRO_COMISIONES,12.0,12.00,Sistema: SOI<br>Tabla:  SOI_COBRO_COMISIONES<br>Numero de registro: 12.00<br>,23.464101615137753
SIRAC,SIRAC,CA_SALDOS_EMBARGADOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_SALDOS_EMBARGADOS<br>Numero de registro: 0.00<br>,20.0
SIMS,SIMS,SIMS_MANDATOS,15.0,15.00,Sistema: SIMS<br>Tabla:  SIMS_MANDATOS<br>Numero de registro: 15.00<br>,23.872983346207416
BNC,BNC,BNC_OTORGANTES,1.0,1.00,Sistema: BNC<br>Tabla:  BNC_OTORGANTES<br>Numero de registro: 1.00<br>,21.0
SISEC,SISEC,SISEC_SOLICITUDES_MESA,1069.0,"1,069.00","Sistema: SISEC<br>Tabla:  SISEC_SOLICITUDES_MESA<br>Numero de registro: 1,069.00<br>",52.69556544854363
SIRAC,SIRAC,PR_PORCENTAJE_SANCION,7.0,7.00,Sistema: SIRAC<br>Tabla:  PR_PORCENTAJE_SANCION<br>Numero de registro: 7.00<br>,22.64575131106459
SISEC,SISEC,SISEC_GATO_ESTRATO,4.0,4.00,Sistema: SISEC<br>Tabla:  SISEC_GATO_ESTRATO<br>Numero de registro: 4.00<br>,22.0
IMRC,TROYA,COMPPAGO,636.0,636.00,Sistema: IMRC<br>Tabla:  COMPPAGO<br>Numero de registro: 636.00<br>,45.21904042583698
SIAG,GIA,GIA_ESTRATOS,5.0,5.00,Sistema: SIAG<br>Tabla:  GIA_ESTRATOS<br>Numero de registro: 5.00<br>,22.23606797749979
SIAG,GIA,SIAG_DETALTA_GTIA,22600.0,"22,600.00","Sistema: SIAG<br>Tabla:  SIAG_DETALTA_GTIA<br>Numero de registro: 22,600.00<br>",170.33296378372907
IMRC,TROYA,DMRS_STRUCT_TYPE_METHODS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_STRUCT_TYPE_METHODS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,LC_GASTO_COMISION_X_SUBAPLIC,0.0,0.00,Sistema: SIRAC<br>Tabla:  LC_GASTO_COMISION_X_SUBAPLIC<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_CUENTA_SALDOS,151.0,151.00,Sistema: SIAF<br>Tabla:  SIAF_CUENTA_SALDOS<br>Numero de registro: 151.00<br>,32.288205727444506
SIAF,NSIAF,SIAF_BANCOS,49.0,49.00,Sistema: SIAF<br>Tabla:  SIAF_BANCOS<br>Numero de registro: 49.00<br>,27.0
IMRC,TROYA,TFIN,266.0,266.00,Sistema: IMRC<br>Tabla:  TFIN<br>Numero de registro: 266.00<br>,36.30950643030009
IMRC,TROYA,TGFI,0.0,0.00,Sistema: IMRC<br>Tabla:  TGFI<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GM_BALANCE_EXTRANJERO,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_BALANCE_EXTRANJERO<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,GIA_RECUPERACIONES,1470970.0,"1,470,970.00","Sistema: SIAG<br>Tabla:  GIA_RECUPERACIONES<br>Numero de registro: 1,470,970.00<br>",1232.8355205880143
SOI,SOI,SOI_DISP_LIN,1270.0,"1,270.00","Sistema: SOI<br>Tabla:  SOI_DISP_LIN<br>Numero de registro: 1,270.00<br>",55.63705936241092
SIAF,NSIAF,SIAF_PROV_TASAS_SI,1741.0,"1,741.00","Sistema: SIAF<br>Tabla:  SIAF_PROV_TASAS_SI<br>Numero de registro: 1,741.00<br>",61.72529209005013
SISEC,SISEC,DMRS_TRANSFORMATIONS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_TRANSFORMATIONS<br>Numero de registro: 0.00<br>,20.0
