,OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,AVG_COL_LEN,DATA_LENGTH,NUM_NULLS,NUM_DISTINCT,NUM_ROWS,SISTEMA
21842,SIRAC,DP_DEPOSITOS_A_PLAZOS,NUMERO_CUENTA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21843,SIRAC,DP_DEPOSITOS_A_PLAZOS,ESTADO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21844,SIRAC,DP_DEPOSITOS_A_PLAZOS,CLASE_CUENTA,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21845,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_EMPRESA_PAGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21846,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_AGENCIA_PAGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21847,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_SUBAPLICACION_PAGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21848,SIRAC,DP_DEPOSITOS_A_PLAZOS,NUMERO_CUENTA_PAGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21849,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_CLIENTE,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21850,SIRAC,DP_DEPOSITOS_A_PLAZOS,OTRO_NOMBRE,VARCHAR2,0.0,40,0.0,0.0,0.0,SIRAC
21851,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_DIRECCION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21852,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_EJECUTIVO,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21853,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_BLOQUEO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21854,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_CANCELACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21855,SIRAC,DP_DEPOSITOS_A_PLAZOS,CODIGO_GRUPO_EMPRESARIAL,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21856,SIRAC,DP_DEPOSITOS_A_PLAZOS,MANCOMUNADA,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21857,SIRAC,DP_DEPOSITOS_A_PLAZOS,TIPO_DE_RENOVACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21858,SIRAC,DP_DEPOSITOS_A_PLAZOS,TIPO_DE_ASIGNACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21859,SIRAC,DP_DEPOSITOS_A_PLAZOS,TIPO_CAPITALIZACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21860,SIRAC,DP_DEPOSITOS_A_PLAZOS,FORMA_DE_PAGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21861,SIRAC,DP_DEPOSITOS_A_PLAZOS,TIPO_SALDO_A_COMPARAR,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21862,SIRAC,DP_DEPOSITOS_A_PLAZOS,FRECUENCIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21863,SIRAC,DP_DEPOSITOS_A_PLAZOS,TIPO_CORRESPONDENCIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21864,SIRAC,DP_DEPOSITOS_A_PLAZOS,SITUACION,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21865,SIRAC,DP_DEPOSITOS_A_PLAZOS,PAGO_INTERES,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21866,SIRAC,DP_DEPOSITOS_A_PLAZOS,IMPUESTO,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21867,SIRAC,DP_DEPOSITOS_A_PLAZOS,PAGO_INTERES_MM,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21868,SIRAC,DP_DEPOSITOS_A_PLAZOS,NUMERO_MICROFICHA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21869,SIRAC,DP_DEPOSITOS_A_PLAZOS,POSICION_MICROFICHA,VARCHAR2,0.0,3,0.0,0.0,0.0,SIRAC
21870,SIRAC,DP_DEPOSITOS_A_PLAZOS,FECHA_INCORPORACION_GRUPO,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21871,SIRAC,DP_DEPOSITOS_A_PLAZOS,FECHA_BLOQUEO,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21872,SIRAC,DP_DEPOSITOS_A_PLAZOS,FECHA_CANCELACION,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21873,SIRAC,DP_DEPOSITOS_A_PLAZOS,FECHA_APERTURA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21874,SIRAC,PR_CONTRATOS,FECHA_MODIFICACION,DATE,2.0,7,396682.0,5.0,396848.0,SIRAC
21875,SIRAC,PR_CONTRATOS,CODIGO_APLICACION,VARCHAR2,4.0,3,0.0,1.0,396848.0,SIRAC
21876,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_USUARIO,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21877,SIRAC,CA_MOVIMIENTOS_PENDIENTES,SECUENCIA_MOVIMIENTO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21878,SIRAC,CA_MOVIMIENTOS_PENDIENTES,HORA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21879,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_EMPRESA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21880,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_AGENCIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21881,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_SUBAPLICACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21882,SIRAC,CA_MOVIMIENTOS_PENDIENTES,NUMERO_CUENTA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21883,SIRAC,CA_MOVIMIENTOS_PENDIENTES,AGENCIA_ORIGEN,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21884,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_APLICACION,VARCHAR2,0.0,3,0.0,0.0,0.0,SIRAC
21885,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_TIPO_TRANSACCION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21886,SIRAC,CA_MOVIMIENTOS_PENDIENTES,IMPRESO,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21887,SIRAC,CA_MOVIMIENTOS_PENDIENTES,HORA_ACTUALIZACION_LIBRETA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21888,SIRAC,CA_MOVIMIENTOS_PENDIENTES,CODIGO_FUNCIONARIO_AUT,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21889,SIRAC,CA_MOVIMIENTOS_PENDIENTES,NUMERO_AUTORIZACION_AUT,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21890,SIRAC,CA_MOVIMIENTOS_PENDIENTES,FECHA_VALIDA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21891,SIRAC,CA_MOVIMIENTOS_PENDIENTES,VALOR,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21892,SIRAC,CA_MOVIMIENTOS_PENDIENTES,NUMERO_DOCUMENTO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21893,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_USUARIO,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21894,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SECUENCIA_MOVIMIENTO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21895,SIRAC,CA_MOVIMIENTOS_TEMPORALES,HORA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21896,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_EMPRESA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21897,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_AGENCIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21898,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_SUBAPLICACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21899,SIRAC,CA_MOVIMIENTOS_TEMPORALES,NUMERO_CUENTA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21900,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SITUACION_MOVIMIENTO,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21901,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SITUACION_ANTERIOR_CUENTA,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21902,SIRAC,CA_MOVIMIENTOS_TEMPORALES,AGENCIA_ORIGEN,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21903,SIRAC,CA_MOVIMIENTOS_TEMPORALES,MOTIVO_RECHAZO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21904,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_RECHAZO_INTERNO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21905,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_APLICACION,VARCHAR2,0.0,3,0.0,0.0,0.0,SIRAC
21906,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_TIPO_TRANSACCION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21907,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_BLOQUEO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21908,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_EMBARGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21909,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_CANCELACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21910,SIRAC,CA_MOVIMIENTOS_TEMPORALES,FECHA_RESERVA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21911,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_TIPO_RESERVA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21912,SIRAC,CA_MOVIMIENTOS_TEMPORALES,TIPO_BANCO_DEVOLUCION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21913,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_BANCO_DEVOLUCION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21914,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SECUENCIA_EMBARGO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21915,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CON_LIBRETA,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21916,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CON_CARGO,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21917,SIRAC,CA_MOVIMIENTOS_TEMPORALES,PAQUETE,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21918,SIRAC,CA_MOVIMIENTOS_TEMPORALES,TIPO_TASA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21919,SIRAC,CA_MOVIMIENTOS_TEMPORALES,BASE,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21920,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SPREAD,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21921,SIRAC,CA_MOVIMIENTOS_TEMPORALES,DESCRIPCION,VARCHAR2,0.0,40,0.0,0.0,0.0,SIRAC
21922,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_FUNCIONARIO,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21923,SIRAC,PR_CONTRATOS,TIPO_CONTRATO,VARCHAR2,2.0,1,0.0,2.0,396848.0,SIRAC
21924,SIRAC,PR_CONTRATOS,CLAVE_PRODUCTO,NUMBER,0.0,22,396848.0,0.0,396848.0,SIRAC
21925,SIRAC,CA_MOVIMIENTOS_TEMPORALES,NUMERO_AUTORIZACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21926,SIRAC,CA_MOVIMIENTOS_TEMPORALES,FECHA_VALIDA,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21927,SIRAC,CA_MOVIMIENTOS_TEMPORALES,FECHA_VENCIMIENTO,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21928,SIRAC,CA_MOVIMIENTOS_TEMPORALES,FECHA_MOVIMIENTO_ANTERIOR,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21929,SIRAC,CA_MOVIMIENTOS_TEMPORALES,VALOR,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21930,SIRAC,CA_MOVIMIENTOS_TEMPORALES,VALOR_REMESA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21931,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SALDO_ANTERIOR,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21932,SIRAC,CA_MOVIMIENTOS_TEMPORALES,NUMERO_DOCUMENTO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21933,SIRAC,CA_MOVIMIENTOS_TEMPORALES,SECUENCIA_OPERADOR,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21934,SIRAC,CA_MOVIMIENTOS_TEMPORALES,RESERVA_EXTERIOR_UTIL,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21935,SIRAC,CA_MOVIMIENTOS_TEMPORALES,RESERVA_LOCAL_UTIL,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21936,SIRAC,CA_MOVIMIENTOS_TEMPORALES,CODIGO_ERROR,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21937,SIRAC,CA_NUMEROS_ASIGNADOS,NUMERO_ASIGNADO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21938,SIRAC,CA_PARAMETROS_GENERALES,CODIGO_EMPRESA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21939,SIRAC,CA_PARAMETROS_GENERALES,DIAS_BORRAR_CUENTAS_CANCELADAS,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21940,SIRAC,CA_PARAMETROS_GENERALES,DIAS_CANCELAR_CTAS_SALDO_0,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21941,SIRAC,CA_PARAMETROS_GENERALES,MESES_HISTORICO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21942,SIRAC,CA_PARAMETROS_GENERALES,ULTIMO_NUMERO_CUENTA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21943,SIRAC,CA_PARAMETROS_GENERALES,ULTIMO_NUMERO_DE_LIBRETA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21944,SIRAC,CA_PARAMETROS_GENERALES,ADICIONADO_POR,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21945,SIRAC,CA_PARAMETROS_GENERALES,FECHA_ADICION,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21946,SIRAC,CA_PARAMETROS_GENERALES,MODIFICADO_POR,VARCHAR2,0.0,10,0.0,0.0,0.0,SIRAC
21947,SIRAC,CA_PARAMETROS_GENERALES,FECHA_MODIFICACION,DATE,0.0,7,0.0,0.0,0.0,SIRAC
21948,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,CODIGO_EMPRESA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21949,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,CODIGO_SUBAPLICACION,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21950,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,ESTRUCTURA_SALDO,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21951,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,TIPO_MANEJO,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21952,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,MOVIMIENTO_PENDIENTE,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21953,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,DIAS_BORRAR_MOVIMIENTO_PEND,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21954,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,DIAS_DE_GRACIA,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21955,SIRAC,CA_PARAMETROS_X_SUBAPLICACION,TIPO_DIAS_GRACIA,VARCHAR2,0.0,1,0.0,0.0,0.0,SIRAC
21956,SIRAC,PR_TEMP4001,CODIGO_AGENCIA_CLIENTE,NUMBER,2.0,22,0.0,29.0,357.0,SIRAC
21957,SIRAC,PR_TEMP4001,VALOR_DESEMBOLSOS,NUMBER,5.0,22,0.0,329.0,357.0,SIRAC
21958,SIRAC,PR_TEMP4001,NUMERO_DESEMBOLSOS,NUMBER,2.0,22,0.0,1.0,357.0,SIRAC
21959,SIRAC,PR_TEMP4001,CODIGO_VALOR_TASA_CARTERA,NUMBER,3.0,22,0.0,13.0,357.0,SIRAC
21960,SIRAC,PR_TEMP4001,SPREAD_CORRIENTE_1,NUMBER,2.0,22,0.0,40.0,357.0,SIRAC
21961,SIRAC,PR_TEMP4001,SPREAD_CORRIENTE_2,NUMBER,2.0,22,0.0,3.0,357.0,SIRAC
21962,SIRAC,PR_TEMP4001,SPREAD_CORRIENTE_3,NUMBER,2.0,22,0.0,2.0,357.0,SIRAC
21963,SIRAC,PR_TEMP4001,SPREAD_CORRIENTE_4,NUMBER,2.0,22,0.0,6.0,357.0,SIRAC
21964,SIRAC,PR_TEMP4001,CODIGO_TIPO_AMORTIZACION,VARCHAR2,1.0,2,0.0,4.0,357.0,SIRAC
21965,SIRAC,PR_TEMP4001,FECHA_INGRESO_EJEC,DATE,7.0,7,0.0,61.0,357.0,SIRAC
21966,SIRAC,PR_TEMP4001,FECHA_VENCIMIENTO,DATE,7.0,7,0.0,132.0,357.0,SIRAC
21967,SIRAC,PR_TEMP4001,FECHA_APERTURA,DATE,7.0,7,0.0,56.0,357.0,SIRAC
21968,SIRAC,PR_TEMP4001,ADICIONADO_POR,VARCHAR2,8.0,10,0.0,62.0,357.0,SIRAC
21969,SIRAC,PR_TEMP4001,NUM_ELECTRONICO,NUMBER,3.0,22,196.0,161.0,357.0,SIRAC
21970,SIRAC,PR_TEMP4002,NUMERO_PRESTAMO,NUMBER,5.0,22,0.0,6796.0,20883.0,SIRAC
21971,SIRAC,PR_TEMP4002,SECUENCIA,NUMBER,3.0,22,0.0,120.0,20883.0,SIRAC
21972,SIRAC,PR_TEMP4002,NUMERO_CUOTAS,NUMBER,3.0,22,0.0,120.0,20883.0,SIRAC
21973,SIRAC,PR_TEMP4002,FRECUENCIA_CAPITAL,NUMBER,2.0,22,0.0,6.0,20883.0,SIRAC
21974,SIRAC,PR_CONTRATOS,ESTADO_CONTRATO,VARCHAR2,2.0,1,0.0,2.0,396848.0,SIRAC
21975,SIRAC,PR_TEMP4002,FECHA_PROXIMO_PAGO_CAPITAL,DATE,7.0,7,953.0,2179.0,20883.0,SIRAC
21976,SIRAC,PR_TEMP4002,MONTO_CAPITAL,NUMBER,4.0,22,129.0,8616.0,20883.0,SIRAC
21977,SIRAC,PR_TEMP4002,MODALIDAD_PAGO,NUMBER,2.0,22,0.0,1.0,20883.0,SIRAC
21978,SIRAC,PR_TEMP4002,FRECUENCIA_INTERES,NUMBER,2.0,22,10.0,7.0,20883.0,SIRAC
21979,SIRAC,PR_TEMP4002,FECHA_PROXIMO_PAGO_INTERES,DATE,7.0,7,0.0,2225.0,20883.0,SIRAC
21980,SIRAC,PR_TEMP4002,TIPO_INTERES,NUMBER,2.0,22,0.0,2.0,20883.0,SIRAC
21981,SIRAC,PR_TEMP4002,ADICIONADOR_POR,VARCHAR2,8.0,10,0.0,87.0,20883.0,SIRAC
21982,SIRAC,PR_TEMP4002,TIPO_CUOTA,VARCHAR2,1.0,1,0.0,3.0,20883.0,SIRAC
21983,SIRAC,PR_TEMP4003,NUMERO_PRESTAMO,NUMBER,6.0,22,0.0,287978.0,317875.0,SIRAC
21984,SIRAC,PR_TEMP4003,SECUENCIA,NUMBER,3.0,22,0.0,281.0,317875.0,SIRAC
21985,SIRAC,PR_TEMP4003,NUMERO_CUOTAS,NUMBER,1.0,22,317875.0,0.0,317875.0,SIRAC
21986,SIRAC,PR_TEMP4003,FRECUENCIA_CAPITAL,NUMBER,1.0,22,317875.0,0.0,317875.0,SIRAC
21987,SIRAC,PR_TEMP4003,FECHA_PROXIMO_PAGO_CAPITAL,DATE,7.0,7,0.0,1686.0,317875.0,SIRAC
21988,SIRAC,PR_TEMP4003,MONTO,NUMBER,5.0,22,0.0,202429.0,317875.0,SIRAC
21989,SIRAC,PR_TEMP4003,MODALIDAD_PAGO,NUMBER,1.0,22,317875.0,0.0,317875.0,SIRAC
21990,SIRAC,PR_TEMP4003,FRECUENCIA_INTERES,NUMBER,1.0,22,317875.0,0.0,317875.0,SIRAC
21991,SIRAC,PR_TEMP4003,FECHA_PROXIMO_PAGO_INTERES,DATE,7.0,7,0.0,1659.0,317875.0,SIRAC
21992,SIRAC,PR_TEMP4003,TIPO_INTERES,NUMBER,1.0,22,317875.0,0.0,317875.0,SIRAC
21993,SIRAC,PR_TEMP4003,ADICIONADOR_POR,VARCHAR2,5.0,10,0.0,1.0,317875.0,SIRAC
21994,SIRAC,PR_TEMP4003,TIPO_CUOTA,VARCHAR2,1.0,1,0.0,2.0,317875.0,SIRAC
21995,SIRAC,PR_TEMP4003,NUMERO_BANDA,NUMBER,3.0,22,0.0,123.0,317875.0,SIRAC
21996,SIRAC,PR_TEMP5000,NUMERO_PRESTAMO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21997,SIRAC,PR_TEMP5000,SALDO,NUMBER,0.0,22,0.0,0.0,0.0,SIRAC
21998,SIRAC,PR_TIPOS_AMORTIZACION,CODIGO_TIPO_AMORTIZACION,VARCHAR2,1.0,2,0.0,5.0,5.0,SIRAC
21999,SIRAC,PR_TIPOS_AMORTIZACION,FACTOR_DESCRECIMIENTO_MENSUAL,NUMBER,1.0,22,5.0,0.0,5.0,SIRAC
22000,SIRAC,PR_TIPOS_AMORTIZACION,TIPO_CALCULO_INTERES,VARCHAR2,1.0,1,0.0,1.0,5.0,SIRAC
22001,SIRAC,PR_TIPOS_AMORTIZACION,CUOTA_INCLUYE_INTERESES,VARCHAR2,1.0,1,0.0,1.0,5.0,SIRAC
22002,SIRAC,PR_TIPOS_AMORTIZACION,DESCRIPCION,VARCHAR2,24.0,30,0.0,5.0,5.0,SIRAC
22003,SIRAC,PR_TIPOS_AMORTIZACION,ADICIONADO_POR,VARCHAR2,8.0,10,0.0,1.0,5.0,SIRAC
22004,SIRAC,PR_TIPOS_AMORTIZACION,FECHA_ADICION,DATE,7.0,7,0.0,2.0,5.0,SIRAC
22005,SIRAC,PR_TIPOS_AMORTIZACION,MODIFICADO_POR,VARCHAR2,8.0,10,0.0,2.0,5.0,SIRAC
22006,SIRAC,PR_TIPOS_AMORTIZACION,FECHA_MODIFICACION,DATE,7.0,7,0.0,2.0,5.0,SIRAC
22007,SIRAC,PR_TIPOS_AMORTIZACION,CLAVE_SITI,VARCHAR2,1.0,2,1.0,3.0,5.0,SIRAC
22008,SIRAC,PR_TIPOS_COMISION,CODIGO_COMISION,NUMBER,2.0,22,0.0,58.0,58.0,SIRAC
22009,SIRAC,PR_TIPOS_COMISION,DESCRIPCION,VARCHAR2,27.0,30,0.0,58.0,58.0,SIRAC
22010,SIRAC,PR_TIPOS_COMISION,CODIGO_APLICACION,VARCHAR2,3.0,3,0.0,2.0,58.0,SIRAC
22011,SIRAC,PR_TIPOS_COMISION,CODIGO_TIPO_TRANSACCION,NUMBER,3.0,22,0.0,7.0,58.0,SIRAC
22012,SIRAC,PR_TIPOS_COMISION,CODIGO_OPERACION,NUMBER,2.0,22,0.0,6.0,58.0,SIRAC
22013,SIRAC,PR_TIPOS_COMISION,PORCENTAJE,NUMBER,1.0,22,1.0,2.0,58.0,SIRAC
22014,SIRAC,PR_TIPOS_COMISION,TIPO_COMISION,VARCHAR2,1.0,1,1.0,2.0,58.0,SIRAC
22015,SIRAC,PR_TIPOS_COMISION,ADICIONADO_POR,VARCHAR2,7.0,10,1.0,6.0,58.0,SIRAC
22016,SIRAC,PR_TIPOS_COMISION,FECHA_ADICION,DATE,7.0,7,1.0,34.0,58.0,SIRAC
22017,SIRAC,PR_TIPOS_COMISION,MODIFICADO_POR,VARCHAR2,7.0,10,1.0,8.0,58.0,SIRAC
22018,SIRAC,PR_TIPOS_COMISION,FECHA_MODIFICACION,DATE,4.0,7,34.0,22.0,58.0,SIRAC
22019,SIRAC,PR_TIPOS_COMISION,PRIORIDAD,NUMBER,2.0,22,41.0,8.0,58.0,SIRAC
22020,SIRAC,PR_TIPOS_COMISION,CALCULA_IVA,VARCHAR2,1.0,1,4.0,2.0,58.0,SIRAC
22021,SIRAC,PR_TIPOS_COMISION,CODIGO_TIPO_DE_TASA,NUMBER,1.0,22,52.0,4.0,58.0,SIRAC
22022,SIRAC,PR_TIPOS_COMISION,TIPO_FORMULA,NUMBER,1.0,22,51.0,4.0,58.0,SIRAC
22023,SIRAC,PR_TIPOS_CREDITO,CODIGO_TIPO_CREDITO,NUMBER,2.0,22,0.0,7.0,7.0,SIRAC
22024,SIRAC,PR_TIPOS_CREDITO,DESCRIPCION,VARCHAR2,11.0,30,0.0,7.0,7.0,SIRAC
22025,SIRAC,PR_TIPOS_CREDITO,ADICIONADO_POR,VARCHAR2,8.0,10,0.0,2.0,7.0,SIRAC
22026,SIRAC,PR_TIPOS_CREDITO,FECHA_ADICION,DATE,7.0,7,0.0,2.0,7.0,SIRAC
22027,SIRAC,PR_TIPOS_CREDITO,MODIFICADO_POR,VARCHAR2,0.0,10,7.0,0.0,7.0,SIRAC
22028,SIRAC,PR_TIPOS_CREDITO,FECHA_MODIFICACION,DATE,0.0,7,7.0,0.0,7.0,SIRAC
22029,SIRAC,PR_TIPOS_CUENTA_CONTABLE,CODIGO_TIPO_CUENTA,NUMBER,2.0,22,0.0,8.0,8.0,SIRAC
22030,SIRAC,PR_TIPOS_CUENTA_CONTABLE,DESCRIPCION,VARCHAR2,19.0,30,0.0,8.0,8.0,SIRAC
22031,SIRAC,PR_TIPOS_CUENTA_CONTABLE,ADICIONADO_POR,VARCHAR2,5.0,10,0.0,1.0,8.0,SIRAC
22032,SIRAC,PR_TIPOS_CUENTA_CONTABLE,FECHA_ADICION,DATE,7.0,7,0.0,8.0,8.0,SIRAC
22033,SIRAC,PR_TIPOS_CUENTA_CONTABLE,MODIFICADO_POR,VARCHAR2,1.0,10,8.0,0.0,8.0,SIRAC
22034,SIRAC,PR_TIPOS_CUENTA_CONTABLE,FECHA_MODIFICACION,DATE,1.0,7,8.0,0.0,8.0,SIRAC
22035,SIRAC,PR_TIPOS_CUENTA_CONTABLE,GRUPO_CUENTA_RESERVA,NUMBER,2.0,22,1.0,4.0,8.0,SIRAC
22036,SIRAC,PR_TIPOS_POLIZAS,CODIGO_TIPOS_POLIZAS,VARCHAR2,1.0,2,0.0,5.0,5.0,SIRAC
22037,SIRAC,PR_TIPOS_POLIZAS,DESCRIPCION,VARCHAR2,28.0,30,0.0,5.0,5.0,SIRAC
